"Staining_condition","Marker","CV","Is_Excluded","Rank","Score"
"BIDMC_22","CD4",0.117208398484873,FALSE,5,5
"BIDMC_22","CD8",0.472075782818719,FALSE,6,6
"BIDMC_22","CD11b",0.277750515210776,FALSE,11,11
"BIDMC_22","ToxTox2",0.21024102424534,FALSE,7,7
"BIDMC_22","CD20",0.179914399456201,FALSE,6,6
"BIDMC_22","CD11c",0.316704671546584,FALSE,7,7
"BIDMC_22","H3K27me3",0.124300683782749,FALSE,3,3
"BIDMC_22","Ki67",0.384699174774285,FALSE,10,10
"BIDMC_22","HLADRA",0.134648281256465,FALSE,3,3
"BIDMC_22","pS6",0.140510354132648,FALSE,12,12
"BIDMC_22","CD68",0.194972562657744,FALSE,15,15
"BIDMC_22","FoxP3",0.19449323391682,FALSE,5,5
"BIDMC_22","PD1",0.308944389897569,FALSE,6,6
"BIDMC_22","Pax5",0.181373577398033,FALSE,17,17
"BIDMC_22","H3K27ac",0.138562045464609,FALSE,18,18
"BIDMC_22","GranzymeB",0.221408697770495,FALSE,8,8
"BIDMC_22","CD31",0.155646566257082,FALSE,19,19
"BIDMC_22","IDO1",0.14550172719764,FALSE,8,8
"BIDMC_22","CD138",0.128647089257655,FALSE,21,21
"BIDMC_22","NAKATPase",0.116791074821136,FALSE,19,19
"BIDMC_22","CD45RA",0.197628226182374,FALSE,20,20
"BIDMC_22","Cytokeratin",0.175243113259974,FALSE,21,21
"BIDMC_23","CD3",0.308097086159524,FALSE,9,9
"BIDMC_23","CD45",0.147272694382173,FALSE,8,8
"BIDMC_23","CD15",0.744175361851894,FALSE,19,19
"BIDMC_23","CD4",0.118349618759296,FALSE,7,7
"BIDMC_23","CD8",0.526845031833863,FALSE,12,12
"BIDMC_23","CD11b",0.225193516486164,FALSE,2,2
"BIDMC_23","ToxTox2",0.226460432556893,FALSE,10,10
"BIDMC_23","CD20",0.176147368123185,FALSE,5,5
"BIDMC_23","CD11c",0.336389064591713,FALSE,8,8
"BIDMC_23","H3K27me3",0.142463827677559,FALSE,12,12
"BIDMC_23","Ki67",0.358958133406775,FALSE,6,6
"BIDMC_23","HLADRA",0.136279444917158,FALSE,5,5
"BIDMC_23","pS6",0.147805941446621,FALSE,15,15
"BIDMC_23","CD68",0.186784371713758,FALSE,12,12
"BIDMC_23","FoxP3",0.223726254859469,FALSE,7,7
"BIDMC_23","PD1",0.372820675966643,FALSE,10,10
"BIDMC_23","Pax5",0.132264921188955,FALSE,6,6
"BIDMC_23","H3K27ac",0.136830321031119,FALSE,17,17
"BIDMC_23","GranzymeB",0.207018004997526,FALSE,6,6
"BIDMC_23","CD31",0.158727997252156,FALSE,21,21
"BIDMC_23","IDO1",0.161664070067087,FALSE,10,10
"BIDMC_23","CD138",0.104705119171097,FALSE,13,13
"BIDMC_23","NAKATPase",0.107913315759231,FALSE,13,13
"BIDMC_23","CD45RA",0.138356322992084,FALSE,9,9
"BIDMC_23","Cytokeratin",0.140608507117555,FALSE,5,5
"BIDMC_24","CD3",0.23038964002319,FALSE,2,2
"BIDMC_24","CD45",0.162748940188813,FALSE,17,17
"BIDMC_24","CD15",0.586387539614861,FALSE,10,10
"BIDMC_24","CD4",0.168709723207045,FALSE,15,15
"BIDMC_24","CD8",0.478236177406507,FALSE,7,7
"BIDMC_24","CD11b",0.250390059839353,FALSE,7,7
"BIDMC_24","ToxTox2",0.243022691370179,FALSE,14,14
"BIDMC_24","CD20",0.174994353605589,FALSE,4,4
"BIDMC_24","CD11c",0.39789331795887,FALSE,14,14
"BIDMC_24","H3K27me3",0.146501589131098,FALSE,14,14
"BIDMC_24","Ki67",0.319656028696005,FALSE,2,2
"BIDMC_24","HLADRA",0.133845689348537,FALSE,2,2
"BIDMC_24","pS6",0.168625626396049,FALSE,19,19
"BIDMC_24","CD68",0.162178952091224,FALSE,6,6
"BIDMC_24","FoxP3",0.239583664323806,FALSE,9,9
"BIDMC_24","PD1",0.340562876688601,FALSE,7,7
"BIDMC_24","Pax5",0.111755846435408,FALSE,1,1
"BIDMC_24","H3K27ac",0.135292120473775,FALSE,16,16
"BIDMC_24","GranzymeB",0.261151246136711,FALSE,13,13
"BIDMC_24","CD31",0.138534861447894,FALSE,13,13
"BIDMC_24","IDO1",0.18492106172637,FALSE,18,18
"BIDMC_24","CD138",0.101436624914611,FALSE,8,8
"BIDMC_24","NAKATPase",0.120340364261299,FALSE,21,21
"BIDMC_24","CD45RA",0.105795680527326,FALSE,2,2
"BIDMC_24","Cytokeratin",0.154053085483623,FALSE,13,13
"BIDMC_3","CD3",0.447376057307044,FALSE,22,22
"BIDMC_3","CD45",0.169469327498916,FALSE,18,18
"BIDMC_3","CD15",0.973777516575797,FALSE,23,23
"BIDMC_3","CD4",0.129189639523244,FALSE,10,10
"BIDMC_3","CD8",0.739247867190608,FALSE,24,24
"BIDMC_3","CD11b",0.343575593329014,FALSE,18,18
"BIDMC_3","ToxTox2",0.300159312120328,FALSE,24,24
"BIDMC_3","CD20",0.205077471882613,FALSE,16,16
"BIDMC_3","CD11c",0.458178553711124,FALSE,20,20
"BIDMC_3","H3K27me3",0.15754785828201,FALSE,21,21
"BIDMC_3","Ki67",0.462179038006722,FALSE,23,23
"BIDMC_3","HLADRA",0.152274599000647,FALSE,15,15
"BIDMC_3","pS6",0.145494445861839,FALSE,13,13
"BIDMC_3","CD68",0.209059967946209,FALSE,19,19
"BIDMC_3","FoxP3",0.359790032573415,FALSE,17,17
"BIDMC_3","PD1",0.627945216634323,FALSE,22,22
"BIDMC_3","Pax5",0.151518968039408,FALSE,11,11
"BIDMC_3","H3K27ac",0.124205912936386,FALSE,11,11
